Rótulo,# Amostras,Média,Mín.,Máx.,Desvio Padrão,% de Erro,Vazão,KB/s,Sent KB/sec,Média de Bytes
https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,1000,2600,1026,131170,13474.36,1.100%,7.59896,34.14,3.97,4600.1
https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,1000,283,248,2508,174.32,0.000%,7.59855,30.51,4.42,4111.6
https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,1000,264,246,619,21.04,0.000%,7.59382,34.59,4.42,4664.0
https://petstore.octoperf.com/actions/Order.action?newOrderForm=,2000,259,247,355,9.12,0.000%,12.65727,61.00,7.12,4935.0
https://petstore.octoperf.com/actions/Account.action,1000,513,491,595,12.34,0.000%,7.57404,40.18,10.97,5432.0
https://petstore.octoperf.com/actions/Cart.action?viewCart=,1000,260,247,397,12.29,0.000%,7.58639,36.04,4.23,4865.0
https://petstore.octoperf.com/actions/Order.action,1000,257,246,289,6.47,0.000%,7.58449,35.73,9.13,4824.0
https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,1000,422,246,675,147.33,55.200%,7.56905,81.16,4.34,10979.8
https://petstore.octoperf.com/actions/Account.action?signoff=,1000,67065,584,1041304,224152.60,13.200%,.95939,4.67,0.92,4979.6
Test,1000,72187,4796,1045166,224146.98,59.200%,.90379,47.95,6.83,54326.0
TOTAL,11000,13124,246,1045166,99311.00,11.700%,9.94172,95.90,13.66,9877.5
